6 0.655995 0.655995 2 1 0
6.03559 0.663451 0.663451 1 1 0
6.05338 0.667183 0.667183 1 1 0
6.07116 0.670919 0.670919 1 1 0
6.08894 0.674658 0.674658 1 1 0
6.10671 0.678401 0.678401 1 1 0
6.12448 0.682147 0.682147 1 1 0
6.14225 0.685896 0.685896 1 1 0
6.16001 0.689649 0.689649 1 1 0
6.17777 0.693405 0.693405 1 1 0
6.19553 0.697164 0.697164 1 1 0
6.21328 0.700927 0.700927 1 1 0
6.23102 0.704693 0.704693 1 1 0
6.24876 0.708462 0.708462 1 1 0
6.2665 0.712234 0.712234 1 1 0
6.28423 0.71601 0.71601 1 1 0
6.30196 0.71979 0.71979 1 1 0
6.31969 0.723573 0.723573 1 1 0
6.33741 0.727359 0.727359 1 1 0
6.35512 0.731148 0.731148 1 1 0
6.37283 0.734941 0.734941 1 1 0
6.39054 0.738737 0.738737 1 1 0
6.40824 0.742537 0.742537 1 1 0
6.42594 0.74634 0.74634 1 1 0
6.44363 0.750147 0.750147 1 1 0
6.46132 0.753956 0.753956 1 1 0
6.47901 0.75777 0.75777 1 1 0
6.49669 0.761586 0.761586 1 1 0
6.51436 0.765406 0.765406 1 1 0
6.53204 0.76923 0.76923 1 1 0
6.5497 0.773057 0.773057 1 1 0
6.56736 0.776887 0.776887 1 1 0
6.58502 0.780721 0.780721 1 1 0
6.60268 0.784558 0.784558 1 1 0
6.62033 0.788399 0.788399 1 1 0
6.63797 0.792243 0.792243 1 1 0
6.65561 0.796091 0.796091 1 1 0
6.67325 0.799942 0.799942 1 1 0
6.69088 0.803796 0.803796 1 1 0
6.7085 0.807654 0.807654 1 1 0
6.72613 0.811516 0.811516 1 1 0
6.74374 0.815381 0.815381 1 1 0
6.76136 0.819249 0.819249 1 1 0
6.77896 0.823121 0.823121 1 1 0
6.79657 0.826996 0.826996 1 1 0
6.81417 0.830875 0.830875 1 1 0
6.83176 0.834758 0.834758 1 1 0
6.84935 0.838644 0.838644 1 1 0
6.86694 0.842533 0.842533 1 1 0
6.88452 0.846426 0.846426 1 1 0
