1.50453 0.1 0.1 2 12 5
1.5044 0.14 0.14 2 12 5
1.50447 0.180003 0.180003 2 12 5
1.50449 0.230001 0.230001 2 12 5
1.5045 0.280001 0.280001 2 12 5
1.5045 0.330001 0.330001 2 12 5
1.50449 0.380001 0.380001 2 12 5
1.50448 0.430001 0.430001 2 12 5
1.50448 0.480001 0.480001 2 12 5
1.50448 0.530001 0.530001 2 12 5
1.50448 0.580001 0.580001 2 12 5
1.50449 0.630001 0.630001 2 12 5
1.50449 0.680001 0.680001 2 12 5
1.50449 0.730001 0.730001 2 12 5
1.50449 0.780001 0.780001 2 12 5
1.50449 0.830001 0.830001 2 12 5
1.50449 0.880001 0.880001 2 12 5
1.50449 0.930001 0.930001 2 12 5
1.50449 0.980001 0.980001 2 12 5
1.50449 1.03 1.03 2 12 5
1.50449 1.08 1.08 2 12 5
1.50449 1.13 1.13 2 12 5
1.50449 1.18 1.18 2 12 5
1.50449 1.23 1.23 2 12 5
1.50449 1.28 1.28 2 12 5
1.50449 1.33 1.33 2 12 5
1.50449 1.38 1.38 2 12 5
1.50449 1.43 1.43 2 12 5
1.50449 1.48 1.48 2 12 5
1.50449 1.53 1.53 2 12 5
1.50449 1.58 1.58 2 12 5
1.50449 1.63 1.63 2 12 5
1.50449 1.68 1.68 2 12 5
1.50449 1.73 1.73 2 12 5
1.50449 1.78 1.78 2 12 5
1.50449 1.83 1.83 2 12 5
1.50449 1.88 1.88 2 12 5
1.50449 1.93 1.93 2 12 5
1.50449 1.98 1.98 2 12 5
1.50449 2.03 2.03 2 12 5
1.50449 2.08 2.08 2 12 5
1.50449 2.13 2.13 2 12 5
1.50449 2.18 2.18 2 12 5
1.50449 2.23 2.23 2 12 5
1.50449 2.28 2.28 2 12 5
1.50449 2.33 2.33 2 12 5
1.50449 2.38 2.38 2 12 5
1.50449 2.43 2.43 2 12 5
1.50449 2.48 2.48 2 12 5
1.50449 2.53 2.53 2 12 5
1.50449 2.58 2.58 2 12 5
1.50449 2.63 2.63 2 12 5
1.50449 2.68 2.68 2 12 5
1.50449 2.73 2.73 2 12 5
1.50449 2.78 2.78 2 12 5
1.50449 2.83 2.83 2 12 5
1.50449 2.88 2.88 2 12 5
1.50449 2.93 2.93 2 12 5
1.50449 2.98 2.98 2 12 5
1.50449 3.03 3.03 2 12 5
1.50449 3.08 3.08 2 12 5
1.50449 3.13 3.13 2 12 5
1.50449 3.18 3.18 2 12 5
1.50449 3.23 3.23 2 12 5
1.50449 3.28 3.28 2 12 5
1.50449 3.33 3.33 2 12 5
1.50449 3.38 3.38 2 12 5
1.50449 3.43 3.43 2 12 5
1.50449 3.48 3.48 2 12 5
1.50449 3.53 3.53 2 12 5
1.50449 3.58 3.58 2 12 5
1.50449 3.63 3.63 2 12 5
1.50449 3.68 3.68 2 12 5
1.50449 3.73 3.73 2 12 5
1.50449 3.78 3.78 2 12 5
1.50449 3.83 3.83 2 12 5
1.50449 3.88 3.88 2 12 5
1.50449 3.93 3.93 2 12 5
1.50449 3.98 3.98 2 12 5
1.50449 4.03 4.03 2 12 5
1.50449 4.08 4.08 2 12 5
1.50449 4.13 4.13 2 12 5
1.50449 4.18 4.18 2 12 5
1.50449 4.23 4.23 2 12 5
1.50449 4.28 4.28 2 12 5
1.50449 4.33 4.33 2 12 5
1.50449 4.38 4.38 2 12 5
1.50449 4.43 4.43 2 12 5
1.50449 4.48 4.48 2 12 5
1.50449 4.53 4.53 2 12 5
1.50449 4.58 4.58 2 12 5
1.50449 4.63 4.63 2 12 5
1.50449 4.68 4.68 2 12 5
1.50449 4.73 4.73 2 12 5
1.50449 4.78 4.78 2 12 5
1.50449 4.83 4.83 2 12 5
1.50449 4.88 4.88 2 12 5
1.50449 4.93 4.93 2 12 5
1.50449 4.98 4.98 2 12 5
1.50449 5.03 5.03 2 12 5
1.50449 5.08 5.08 2 12 5
1.50449 5.13 5.13 2 12 5
1.50449 5.18 5.18 2 12 5
1.50449 5.23 5.23 2 12 5
1.50449 5.28 5.28 2 12 5
1.50449 5.33 5.33 2 12 5
1.50449 5.38 5.38 2 12 5
1.50449 5.43 5.43 2 12 5
1.50449 5.48 5.48 2 12 5
1.50449 5.53 5.53 2 12 5
1.50449 5.58 5.58 2 12 5
1.50449 5.63 5.63 2 12 5
1.50449 5.68 5.68 2 12 5
1.50449 5.73 5.73 2 12 5
1.50449 5.78 5.78 2 12 5
1.50449 5.83 5.83 2 12 5
1.50449 5.88 5.88 2 12 5
1.50449 5.93 5.93 2 12 5
1.50449 5.98 5.98 2 12 5
1.50449 6.03 6.03 2 12 5
1.50449 6.08 6.08 2 12 5
1.50449 6.13 6.13 2 12 5
1.50449 6.18 6.18 2 12 5
1.50449 6.23 6.23 2 12 5
1.50449 6.28 6.28 2 12 5
1.50449 6.33 6.33 2 12 5
1.50449 6.38 6.38 2 12 5
1.50449 6.43 6.43 2 12 5
1.50449 6.48 6.48 2 12 5
1.50449 6.53 6.53 2 12 5
1.50449 6.58 6.58 2 12 5
1.50449 6.63 6.63 2 12 5
1.50449 6.68 6.68 2 12 5
1.50449 6.73 6.73 2 12 5
1.50449 6.78 6.78 2 12 5
1.50449 6.83 6.83 2 12 5
1.50449 6.88 6.88 2 12 5
1.50449 6.93 6.93 2 12 5
1.50449 6.98 6.98 2 12 5
1.50449 7.03 7.03 2 12 5
1.50449 7.08 7.08 2 12 5
1.50449 7.13 7.13 2 12 5
1.50449 7.18 7.18 2 12 5
1.50449 7.23 7.23 2 12 5
1.50449 7.28 7.28 2 12 5
1.50449 7.33 7.33 2 12 5
1.50449 7.38 7.38 2 12 5
1.50449 7.43 7.43 2 12 5
1.50449 7.48 7.48 2 12 5
1.50449 7.53 7.53 2 12 5
1.50449 7.58 7.58 2 12 5
1.50449 7.63 7.63 2 12 5
1.50449 7.68 7.68 2 12 5
1.50449 7.73 7.73 2 12 5
1.50449 7.78 7.78 2 12 5
1.50449 7.83 7.83 2 12 5
1.50449 7.88 7.88 2 12 5
1.50449 7.93 7.93 2 12 5
1.50449 7.98 7.98 2 12 5
1.50449 8.03 8.03 2 12 5
1.50449 8.08 8.08 2 12 5
1.50449 8.13 8.13 2 12 5
1.50449 8.18 8.18 2 12 5
1.50449 8.23 8.23 2 12 5
1.50449 8.28 8.28 2 12 5
1.50449 8.33 8.33 2 12 5
1.50449 8.38 8.38 2 12 5
1.50449 8.43 8.43 2 12 5
1.50449 8.48 8.48 2 12 5
1.50449 8.53 8.53 2 12 5
1.50449 8.58 8.58 2 12 5
1.50449 8.63 8.63 2 12 5
1.50449 8.68 8.68 2 12 5
1.50449 8.73 8.73 2 12 5
1.50449 8.78 8.78 2 12 5
1.50449 8.83 8.83 2 12 5
1.50449 8.88 8.88 2 12 5
1.50449 8.93 8.93 2 12 5
1.50449 8.98 8.98 2 12 5
1.50449 9.03 9.03 2 12 5
1.50449 9.08 9.08 2 12 5
1.50449 9.13 9.13 2 12 5
1.50449 9.18 9.18 2 12 5
1.50449 9.23 9.23 2 12 5
1.50449 9.28 9.28 2 12 5
1.50449 9.33 9.33 2 12 5
1.50449 9.38 9.38 2 12 5
1.50449 9.43 9.43 2 12 5
1.50449 9.48 9.48 2 12 5
1.50449 9.53 9.53 2 12 5
1.50449 9.58 9.58 2 12 5
1.50449 9.63 9.63 2 12 5
1.50449 9.68 9.68 2 12 5
1.50449 9.73 9.73 2 12 5
1.50449 9.78 9.78 2 12 5
1.50449 9.83 9.83 2 12 5
1.50449 9.88 9.88 2 12 5
1.50449 9.93 9.93 2 12 5
1.50449 9.98 9.98 2 12 5
1.50449 10.03 10.03 2 12 5
1.50449 10.08 10.08 2 12 5
1.50449 10.13 10.13 2 12 5
