14.3877 0.6 0.6 2 34 3
14.4077 0.599097 0.599097 2 34 3
14.4277 0.598199 0.598199 2 34 3
14.4477 0.597311 0.597311 2 34 3
14.4677 0.596425 0.596425 2 34 3
14.4877 0.595547 0.595547 2 34 3
14.5076 0.594675 0.594675 2 34 3
14.5276 0.593807 0.593807 2 34 3
14.5476 0.592944 0.592944 2 34 3
14.5676 0.592086 0.592086 2 34 3
14.5876 0.591233 0.591233 2 34 3
14.6075 0.590385 0.590385 2 34 3
14.6275 0.589542 0.589542 2 34 3
14.6475 0.588704 0.588704 2 34 3
14.6675 0.58787 0.58787 2 34 3
14.6875 0.587041 0.587041 2 34 3
14.7074 0.586217 0.586217 2 34 3
14.7274 0.585397 0.585397 2 34 3
14.7474 0.584582 0.584582 2 34 3
14.7674 0.583771 0.583771 2 34 3
14.7874 0.582965 0.582965 2 34 3
14.8074 0.582163 0.582163 2 34 3
14.8273 0.581366 0.581366 2 34 3
14.8473 0.580573 0.580573 2 34 3
14.8673 0.579784 0.579784 2 34 3
14.8873 0.579 0.579 2 34 3
14.9073 0.578219 0.578219 2 34 3
14.9273 0.577443 0.577443 2 34 3
14.9473 0.576672 0.576672 2 34 3
14.9672 0.575904 0.575904 2 34 3
14.9872 0.57514 0.57514 2 34 3
15.0072 0.57438 0.57438 2 34 3
15.0272 0.573625 0.573625 2 34 3
15.0472 0.572873 0.572873 2 34 3
15.0672 0.572125 0.572125 2 34 3
15.0872 0.571381 0.571381 2 34 3
15.1071 0.570641 0.570641 2 34 3
15.1271 0.569905 0.569905 2 34 3
15.1471 0.569172 0.569172 2 34 3
15.1671 0.568443 0.568443 2 34 3
15.1871 0.567718 0.567718 2 34 3
15.2071 0.566997 0.566997 2 34 3
15.2271 0.566279 0.566279 2 34 3
15.247 0.565565 0.565565 2 34 3
15.267 0.564854 0.564854 2 34 3
15.287 0.564147 0.564147 2 34 3
15.307 0.563444 0.563444 2 34 3
15.327 0.562744 0.562744 2 34 3
15.347 0.562048 0.562048 2 34 3
15.367 0.561354 0.561354 2 34 3
15.387 0.560665 0.560665 2 34 3
15.407 0.559979 0.559979 2 34 3
15.4269 0.559296 0.559296 2 34 3
15.4469 0.558616 0.558616 2 34 3
15.4669 0.55794 0.55794 2 34 3
15.4869 0.557266 0.557266 2 34 3
15.5069 0.556597 0.556597 2 34 3
15.5269 0.55593 0.55593 2 34 3
15.5469 0.555266 0.555266 2 34 3
15.5669 0.554606 0.554606 2 34 3
15.5869 0.553949 0.553949 2 34 3
15.6068 0.553295 0.553295 2 34 3
15.6268 0.552644 0.552644 2 34 3
15.6468 0.551996 0.551996 2 34 3
15.6668 0.551351 0.551351 2 34 3
15.6868 0.550709 0.550709 2 34 3
15.7068 0.55007 0.55007 2 34 3
15.7268 0.549434 0.549434 2 34 3
15.7468 0.548801 0.548801 2 34 3
15.7668 0.548171 0.548171 2 34 3
15.7867 0.547543 0.547543 2 34 3
15.8067 0.546919 0.546919 2 34 3
15.8267 0.546297 0.546297 2 34 3
15.8467 0.545679 0.545679 2 34 3
15.8667 0.545063 0.545063 2 34 3
15.8867 0.544449 0.544449 2 34 3
15.9067 0.543839 0.543839 2 34 3
15.9267 0.543231 0.543231 2 34 3
15.9467 0.542626 0.542626 2 34 3
15.9667 0.542024 0.542024 2 34 3
15.9867 0.541424 0.541424 2 34 3
16.0066 0.540827 0.540827 2 34 3
14.3877 0.6 0.6 2 34 3
14.4077 0.599097 0.599097 2 34 3
14.4277 0.598199 0.598199 2 34 3
