29.5047 0.6 0.6 2 2 3
29.4948 0.601223 0.601223 2 2 3
29.4848 0.602452 0.602452 2 2 3
29.465 0.604923 0.604923 2 2 3
29.4352 0.608677 0.608677 2 2 3
29.4055 0.612524 0.612524 2 2 3
29.3757 0.616455 0.616455 2 2 3
29.346 0.620461 0.620461 2 2 3
29.3163 0.624545 0.624545 2 2 3
29.2866 0.628709 0.628709 2 2 3
29.2569 0.632956 0.632956 2 2 3
29.2272 0.637288 0.637288 2 2 3
29.1975 0.641708 0.641708 2 2 3
29.1678 0.64622 0.64622 2 2 3
29.1382 0.650826 0.650826 2 2 3
29.1086 0.655529 0.655529 2 2 3
29.079 0.660333 0.660333 2 2 3
29.0494 0.665241 0.665241 2 2 3
29.0198 0.670257 0.670257 2 2 3
28.9902 0.675385 0.675385 2 2 3
28.9607 0.680629 0.680629 2 2 3
28.9312 0.685993 0.685993 2 2 3
28.9017 0.691481 0.691481 2 2 3
28.8722 0.697099 0.697099 2 2 3
28.8428 0.702851 0.702851 2 2 3
28.8133 0.708741 0.708741 2 2 3
28.784 0.714777 0.714777 2 2 3
28.7546 0.720962 0.720962 2 2 3
28.7253 0.727304 0.727304 2 2 3
28.696 0.733807 0.733807 2 2 3
28.6667 0.74048 0.74048 2 2 3
28.6375 0.747328 0.747328 2 2 3
28.6084 0.75436 0.75436 2 2 3
28.5792 0.761581 0.761581 2 2 3
28.5502 0.769002 0.769002 2 2 3
28.5212 0.776629 0.776629 2 2 3
28.4922 0.784472 0.784472 2 2 3
28.4633 0.792539 0.792539 2 2 3
28.4345 0.800842 0.800842 2 2 3
28.4057 0.809389 0.809389 2 2 3
28.377 0.818192 0.818192 2 2 3
28.3484 0.827262 0.827262 2 2 3
28.3199 0.83661 0.83661 2 2 3
28.2915 0.846249 0.846249 2 2 3
28.2632 0.856192 0.856192 2 2 3
28.235 0.866452 0.866452 2 2 3
28.2069 0.877042 0.877042 2 2 3
28.179 0.887978 0.887978 2 2 3
28.1512 0.899275 0.899275 2 2 3
28.1235 0.910947 0.910947 2 2 3
28.0961 0.923011 0.923011 2 2 3
28.0688 0.935483 0.935483 2 2 3
28.0417 0.948378 0.948378 2 2 3
28.0148 0.961715 0.961715 2 2 3
27.9881 0.975508 0.975508 2 2 3
27.9617 0.989775 0.989775 2 2 3
27.9356 1.00453 1.00453 2 2 3
27.9097 1.0198 1.0198 2 2 3
27.8842 1.03558 1.03558 2 2 3
27.859 1.0519 1.0519 2 2 3
27.8342 1.06876 1.06876 2 2 3
27.8097 1.08618 1.08618 2 2 3
27.7857 1.10417 1.10417 2 2 3
27.7621 1.12273 1.12273 2 2 3
27.7389 1.14187 1.14187 2 2 3
27.7163 1.16159 1.16159 2 2 3
27.6942 1.18188 1.18188 2 2 3
27.6726 1.20275 1.20275 2 2 3
27.6515 1.22418 1.22418 2 2 3
27.6311 1.24617 1.24617 2 2 3
27.6112 1.26869 1.26869 2 2 3
27.592 1.29174 1.29174 2 2 3
27.5733 1.31528 1.31528 2 2 3
27.5553 1.33932 1.33932 2 2 3
27.5379 1.3638 1.3638 2 2 3
27.5212 1.38873 1.38873 2 2 3
27.505 1.41406 1.41406 2 2 3
27.4895 1.43978 1.43978 2 2 3
27.4747 1.46585 1.46585 2 2 3
27.4604 1.49226 1.49226 2 2 3
27.4467 1.51897 1.51897 2 2 3
27.4335 1.54596 1.54596 2 2 3
27.4209 1.57322 1.57322 2 2 3
27.4089 1.60072 1.60072 2 2 3
27.3974 1.62843 1.62843 2 2 3
27.3863 1.65635 1.65635 2 2 3
27.3758 1.68445 1.68445 2 2 3
27.3657 1.71271 1.71271 2 2 3
27.356 1.74113 1.74113 2 2 3
27.3468 1.76968 1.76968 2 2 3
27.338 1.79836 1.79836 2 2 3
27.3295 1.82715 1.82715 2 2 3
27.3214 1.85604 1.85604 2 2 3
27.3136 1.88503 1.88503 2 2 3
27.3062 1.9141 1.9141 2 2 3
27.2991 1.94325 1.94325 2 2 3
27.2923 1.97247 1.97247 2 2 3
27.2858 2.00176 2.00176 2 2 3
27.2795 2.0311 2.0311 2 2 3
27.2735 2.06049 2.06049 2 2 3
27.2677 2.08994 2.08994 2 2 3
27.2622 2.11943 2.11943 2 2 3
27.2569 2.14895 2.14895 2 2 3
27.2517 2.17852 2.17852 2 2 3
27.2468 2.20811 2.20811 2 2 3
27.2421 2.23774 2.23774 2 2 3
27.2376 2.2674 2.2674 2 2 3
27.2332 2.29708 2.29708 2 2 3
27.229 2.32678 2.32678 2 2 3
27.2249 2.35651 2.35651 2 2 3
27.221 2.38625 2.38625 2 2 3
27.2173 2.41602 2.41602 2 2 3
27.2136 2.4458 2.4458 2 2 3
27.2101 2.47559 2.47559 2 2 3
27.2067 2.5054 2.5054 2 2 3
27.2035 2.53523 2.53523 2 2 3
27.2003 2.56506 2.56506 2 2 3
27.1973 2.59491 2.59491 2 2 3
27.1943 2.62476 2.62476 2 2 3
27.1915 2.65463 2.65463 2 2 3
27.1887 2.6845 2.6845 2 2 3
27.1861 2.71438 2.71438 2 2 3
27.1835 2.74427 2.74427 2 2 3
27.181 2.77417 2.77417 2 2 3
27.1786 2.80407 2.80407 2 2 3
27.1762 2.83398 2.83398 2 2 3
27.174 2.8639 2.8639 2 2 3
27.1718 2.89382 2.89382 2 2 3
27.1696 2.92374 2.92374 2 2 3
27.1676 2.95367 2.95367 2 2 3
27.1656 2.9836 2.9836 2 2 3
27.1636 3.01354 3.01354 2 2 3
27.1617 3.04348 3.04348 2 2 3
27.1599 3.07342 3.07342 2 2 3
27.1581 3.10337 3.10337 2 2 3
27.1564 3.13332 3.13332 2 2 3
27.1547 3.16327 3.16327 2 2 3
27.1531 3.19323 3.19323 2 2 3
27.1515 3.22319 3.22319 2 2 3
27.1499 3.25315 3.25315 2 2 3
27.1484 3.28311 3.28311 2 2 3
27.147 3.31307 3.31307 2 2 3
27.1455 3.34304 3.34304 2 2 3
27.1442 3.37301 3.37301 2 2 3
27.1428 3.40298 3.40298 2 2 3
27.1415 3.43295 3.43295 2 2 3
27.1402 3.46292 3.46292 2 2 3
27.139 3.4929 3.4929 2 2 3
27.1377 3.52287 3.52287 2 2 3
27.1365 3.55285 3.55285 2 2 3
27.1354 3.58283 3.58283 2 2 3
27.1343 3.6128 3.6128 2 2 3
27.1332 3.64278 3.64278 2 2 3
27.1321 3.67277 3.67277 2 2 3
