1.5044 3 3 2 14 5
1.50463 2.96 2.96 2 14 5
1.50452 2.92 2.92 2 14 5
1.50449 2.87 2.87 2 14 5
1.50447 2.82 2.82 2 14 5
1.50447 2.77 2.77 2 14 5
1.50448 2.72 2.72 2 14 5
1.50449 2.67 2.67 2 14 5
1.50449 2.62 2.62 2 14 5
1.50449 2.57 2.57 2 14 5
1.50449 2.52 2.52 2 14 5
1.50449 2.47 2.47 2 14 5
1.50448 2.42 2.42 2 14 5
1.50448 2.37 2.37 2 14 5
1.50449 2.32 2.32 2 14 5
1.50449 2.27 2.27 2 14 5
1.50449 2.22 2.22 2 14 5
1.50449 2.17 2.17 2 14 5
1.50449 2.12 2.12 2 14 5
1.50449 2.07 2.07 2 14 5
1.50449 2.02 2.02 2 14 5
1.50449 1.97 1.97 2 14 5
1.50449 1.92 1.92 2 14 5
1.50449 1.87 1.87 2 14 5
1.50449 1.82 1.82 2 14 5
1.50449 1.77 1.77 2 14 5
1.50449 1.72 1.72 2 14 5
1.50449 1.67 1.67 2 14 5
1.50449 1.62 1.62 2 14 5
1.50449 1.57 1.57 2 14 5
1.50449 1.52 1.52 2 14 5
1.50449 1.47 1.47 2 14 5
1.50449 1.42 1.42 2 14 5
1.50449 1.37 1.37 2 14 5
1.50449 1.32 1.32 2 14 5
1.50449 1.27 1.27 2 14 5
1.50449 1.22 1.22 2 14 5
1.50449 1.17 1.17 2 14 5
1.50449 1.12 1.12 2 14 5
1.50449 1.07 1.07 2 14 5
1.50449 1.02 1.02 2 14 5
1.50449 0.969999 0.969999 2 14 5
1.50449 0.919999 0.919999 2 14 5
1.50449 0.869999 0.869999 2 14 5
1.50449 0.819999 0.819999 2 14 5
1.50449 0.769999 0.769999 2 14 5
1.50449 0.719999 0.719999 2 14 5
1.50449 0.669999 0.669999 2 14 5
1.50449 0.619999 0.619999 2 14 5
1.50449 0.569999 0.569999 2 14 5
1.50449 0.519999 0.519999 2 14 5
1.50449 0.469999 0.469999 2 14 5
1.50449 0.419999 0.419999 2 14 5
1.50449 0.369999 0.369999 2 14 5
1.50449 0.319999 0.319999 2 14 5
1.50449 0.269999 0.269999 2 14 5
1.50449 0.219999 0.219999 2 14 5
1.50449 0.169999 0.169999 2 14 5
1.50449 0.119999 0.119999 2 14 5
1.50449 0.0699987 0.0699987 2 14 5
1.50449 0.0199987 0.0199987 2 14 5
1.50449 -0.0300013 -0.0300013 2 14 5
1.50449 -0.0800013 -0.0800013 2 14 5
1.50449 -0.130001 -0.130001 2 14 5
